Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Konstanz,254,566,43.7007874015748,301,1.921011811023622,GERMANY (FED REP GER),Academic
University of Genoa,253,155,16.600790513833992,302,0.47254822134387353,ITALY,Academic
University of Macau,250,778,48.4,303,3.010938,MACAU,Academic
Ecole des Hautes Etudes en Sciences Sociales (EHESS),249,611,40.963855421686745,304,1.965066265060241,FRANCE,Academic
Universite Libre de Bruxelles,248,374,28.225806451612907,305,0.9946600806451613,BELGIUM,Academic
Curtin University,247,833,54.25101214574899,306,2.5345133603238867,AUSTRALIA,Academic
Universidad de Cadiz,247,88,23.481781376518217,306,0.3475028340080972,SPAIN,Academic
Universite Catholique Louvain,247,518,33.603238866396765,306,1.8166914979757085,BELGIUM,Academic
University of Southampton,246,562,36.99186991869919,309,2.2890516260162603,ENGLAND,Academic
Universidad de Extremadura,245,126,18.367346938775512,310,0.9638967346938776,SPAIN,Academic
University of Missouri Columbia,244,603,35.65573770491803,311,2.5233864754098363,USA,Academic
University of Ljubljana,244,253,36.47540983606557,311,0.8583139344262296,SLOVENIA,Academic
Universidad de Las Palmas de Gran Canaria,244,131,28.278688524590162,311,0.4403786885245902,SPAIN,Academic
University of Cape Town,242,344,44.214876033057855,314,1.4651152892561985,SOUTH AFRICA,Academic
University of Pretoria,242,324,41.32231404958678,314,1.0285446280991737,SOUTH AFRICA,Academic
Lund University,242,661,53.71900826446281,314,1.8493049586776862,SWEDEN,Academic
Texas A&M University College Station,241,280,28.63070539419087,317,1.470029460580913,USA,Academic
University of Calgary,241,395,35.26970954356847,317,2.065304564315353,CANADA,Academic
Universitat Jaume I,240,279,39.166666666666664,319,1.6970466666666668,SPAIN,Academic
University of California Santa Cruz,239,510,48.95397489539749,320,1.8973297071129709,USA,Academic
University of Sofia,238,37,9.663865546218489,321,0.3506457983193278,BULGARIA,Academic
