Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Western University (University of Western Ontario),407,6766,89.92628992628993,202,1.2473972972972973,CANADA,Academic
Lawrence Berkeley National Laboratory,407,11334,95.0859950859951,202,2.1737353808353808,USA,Government
Universitat Politecnica de Valencia,407,4971,91.64619164619164,202,1.0405889434889435,SPAIN,Academic
Universite de Montpellier,405,6313,94.81481481481482,205,1.3096676543209875,FRANCE,Academic
Anna University,403,4576,87.09677419354838,206,1.0022736972704716,INDIA,Academic
Indian Institute of Technology (IIT) - Bombay,402,4204,91.29353233830845,207,0.9140679104477613,INDIA,Academic
University of Erlangen Nuremberg,401,5998,91.77057356608479,208,1.252814463840399,GERMANY (FED REP GER),Academic
Universiti Malaysia Pahang,400,3886,79.25,209,0.8923300000000001,MALAYSIA,Academic
University of Melbourne,397,6805,96.97732997481108,210,1.2525163727959698,AUSTRALIA,Academic
Henan Polytechnic University,396,4885,89.8989898989899,211,1.1779815656565658,CHINA MAINLAND,Academic
Otto von Guericke University,395,3399,89.36708860759494,212,0.9321450632911392,GERMANY (FED REP GER),Academic
Research Center for Eco-Environmental Sciences (RCEES),394,10504,95.93908629441624,213,2.2030807106598984,CHINA MAINLAND,Research Institute
Universiti Putra Malaysia,392,4298,86.22448979591837,214,0.9637992346938775,MALAYSIA,Academic
Pacific Northwest National Laboratory,392,7908,93.11224489795919,214,1.6618451530612246,USA,Government
University of Toronto,391,5963,89.769820971867,216,1.3609209718670077,CANADA,Academic
Universidade Federal do Rio Grande do Sul,390,4196,93.07692307692308,217,0.9056935897435898,BRAZIL,Academic
Institut National Polytechnique de Toulouse,390,3994,86.92307692307692,217,0.8339748717948718,FRANCE,Academic
University of Basque Country,389,6648,93.83033419023135,219,1.4074838046272495,SPAIN,Academic
University of Sydney,387,6534,93.54005167958657,220,1.503726873385013,AUSTRALIA,Academic
University of Technology Sydney,387,9311,93.7984496124031,220,2.030208527131783,AUSTRALIA,Academic
Northwestern Polytechnical University,386,7574,93.78238341968913,222,2.14095310880829,CHINA MAINLAND,Academic
Yangzhou University,386,7117,91.70984455958549,222,2.043686269430052,CHINA MAINLAND,Academic
Universite Toulouse III - Paul Sabatier,386,4373,90.41450777202073,222,0.9338608808290155,FRANCE,Academic
Royal Melbourne Institute of Technology (RMIT),385,5900,92.46753246753246,225,1.1916319480519482,AUSTRALIA,Academic
"Guangzhou Institute of Energy Conversion, CAS",384,6830,94.79166666666666,226,1.3659369791666667,CHINA MAINLAND,Research Institute
Korea Research Institute of Chemical Technology (KRICT),382,6080,92.14659685863874,227,1.3676871727748692,SOUTH KOREA,Research Institute
Fudan University,381,8586,93.96325459317585,228,2.070846719160105,CHINA MAINLAND,Academic
Polytechnic University of Catalonia,381,4466,90.5511811023622,228,1.1313509186351707,SPAIN,Academic
University of Nottingham,381,6099,93.43832020997375,228,1.4605144356955382,ENGLAND,Academic
Carnegie Mellon University,380,6001,91.57894736842105,231,1.4165434210526318,USA,Academic
University of Twente,380,5393,94.21052631578948,231,1.3018113157894737,NETHERLANDS,Academic
Northwest University Xi'an,380,5744,91.05263157894737,231,1.3806826315789473,CHINA MAINLAND,Academic
Lund University,379,5653,92.61213720316623,234,1.2603129287598946,SWEDEN,Academic
University of Missouri System,379,6410,89.44591029023746,234,1.3985047493403695,USA,Academic System
Instituto Politecnico Nacional - Mexico,378,2407,85.71428571428571,236,0.5797558201058202,MEXICO,Academic
Lanzhou University,376,8223,95.2127659574468,237,1.8898648936170213,CHINA MAINLAND,Academic
National Research Centre (NRC),375,4027,86.66666666666667,238,0.9680549333333334,EGYPT,Research Institute
Tomsk Polytechnic University,374,2774,77.00534759358288,239,0.6868098930481283,RUSSIA,Academic
Universidade Federal de Santa Catarina (UFSC),373,3519,93.8337801608579,240,0.8368487935656838,BRAZIL,Academic
Universidad Autonoma Metropolitana - Mexico,366,2346,84.69945355191257,241,0.5352928961748634,MEXICO,Academic
State University of New York (SUNY) System,366,6285,92.34972677595628,241,1.5400027322404373,USA,Academic System
Isfahan University of Technology,365,5587,92.6027397260274,243,1.1392076712328767,IRAN,Academic
Kyungpook National University,364,6817,89.01098901098901,244,1.4232579670329673,SOUTH KOREA,Academic
University of Michigan System,364,8212,95.05494505494505,244,1.7869332417582418,USA,Academic System
Shenzhen University,362,9082,96.13259668508287,246,2.6054395027624313,CHINA MAINLAND,Academic
Jeonbuk National University,359,5748,93.59331476323119,247,1.4472261838440112,SOUTH KOREA,Academic
University of Michigan,357,8094,94.9579831932773,248,1.7991943977591036,USA,Academic
North Carolina State University,356,5865,91.57303370786516,249,1.4148323033707866,USA,Academic
Kyung Hee University,356,4743,91.85393258426966,249,1.208463202247191,SOUTH KOREA,Academic
Hokkaido University,355,5064,89.85915492957747,251,1.2430814084507043,JAPAN,Academic
University of Adelaide,355,7323,93.52112676056338,251,1.8835470422535212,AUSTRALIA,Academic
United States Department of Defense,355,4229,87.60563380281691,251,1.0846157746478875,USA,Government
Czech Academy of Sciences,354,3177,82.48587570621469,254,0.7558025423728814,CZECH REPUBLIC,National Academy
University of Edinburgh,354,4890,91.52542372881356,254,1.3195056497175142,SCOTLAND,Academic
Changzhou University,352,4994,89.20454545454545,256,1.2669056818181819,CHINA MAINLAND,Academic
University of Wisconsin Madison,351,5639,90.02849002849003,257,1.2116296296296298,USA,Academic
City University of Hong Kong,351,9924,96.29629629629629,257,2.429303418803419,HONG KONG,Academic
Universidad Nacional de Colombia,351,3057,91.16809116809117,257,0.8216230769230769,COLOMBIA,Academic
National Taiwan University of Science & Technology,350,6042,93.14285714285714,260,1.3121574285714286,TAIWAN,Academic
"Victor Babes University of Medicine & Pharmacy, Timisoara",350,1402,65.42857142857143,260,0.3132108571428571,ROMANIA,Academic
Indian Institute of Technology (Indian School of Mines) Dhanbad,349,4944,90.83094555873924,262,1.0391478510028653,INDIA,Academic
University of Chicago,348,8626,92.24137931034483,263,1.9233043103448275,USA,Academic
Ecole Polytechnique Federale de Lausanne,348,17286,95.6896551724138,263,3.198851436781609,SWITZERLAND,Academic
Newcastle University - UK,348,5181,93.96551724137932,263,1.226706896551724,ENGLAND,Academic
SINTEF,348,3932,91.95402298850574,263,0.9630310344827587,NORWAY,Corporate
University of Illinois Urbana-Champaign,347,4522,90.48991354466858,267,1.0941020172910665,USA,Academic
Qatar University,347,6380,90.20172910662824,267,1.4960066282420752,QATAR,Academic
Hong Kong University of Science & Technology,345,8152,93.04347826086956,269,2.1165057971014494,HONG KONG,Academic
Universidade de Aveiro,345,5588,95.65217391304348,269,1.524229855072464,PORTUGAL,Academic
Ministry of Education & Science of Ukraine,344,1370,70.05813953488372,271,1.0030162790697676,UKRAINE,Government
"State Key Laboratory of Catalysis, CAS",343,8701,97.08454810495627,272,1.9439994169096213,CHINA MAINLAND,Research Institute
Pusan National University,341,4843,91.78885630498533,273,1.2929947214076247,SOUTH KOREA,Academic
Silesian University of Technology,341,1853,69.79472140762464,273,0.4794803519061584,POLAND,Academic
Polytechnic University of Turin,340,5684,94.70588235294117,275,1.3536120588235296,ITALY,Academic
Universite Claude Bernard Lyon 1,339,4462,91.1504424778761,276,0.9923463126843658,FRANCE,Academic
Novosibirsk State University,338,3288,89.94082840236686,277,0.8203565088757397,RUSSIA,Academic
"Ministry of Education, China",338,6679,95.26627218934911,277,1.7391792899408285,CHINA MAINLAND,Government
Anna University Chennai,338,3738,86.3905325443787,277,0.9015600591715976,INDIA,Academic
Bhabha Atomic Research Center (BARC),336,3267,87.20238095238095,280,0.6929508928571428,INDIA,Research Institute
Chungnam National University,335,2836,82.68656716417911,281,0.6630811940298508,SOUTH KOREA,Academic
Inha University,334,5379,92.51497005988024,282,1.3438206586826347,SOUTH KOREA,Academic
Beijing Forestry University,329,6363,93.3130699088146,283,1.7247814589665655,CHINA MAINLAND,Academic
Colorado School of Mines,328,6829,96.03658536585365,284,1.3818060975609758,USA,Academic
University of Bologna,328,3878,93.90243902439023,284,1.0174771341463416,ITALY,Academic
Laval University,328,3936,92.98780487804879,284,0.9491750000000001,CANADA,Academic
Heriot Watt University,328,3839,90.2439024390244,284,0.9341783536585366,SCOTLAND,Academic
Yeungnam University,327,5309,93.57798165137615,288,1.3840498470948013,SOUTH KOREA,Academic
