Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Bar Ilan University,488,1726,66.59836065573771,224,0.881655737704918,ISRAEL,Academic
University of Cologne,488,2452,62.704918032786885,224,1.427118237704918,GERMANY (FED REP GER),Academic
Flinders University South Australia,488,1733,59.83606557377049,224,1.2349788934426231,AUSTRALIA,Academic
University of Waterloo,486,2864,71.39917695473251,227,1.3939076131687245,CANADA,Academic
University of Cincinnati,484,1792,58.057851239669425,228,1.2623506198347108,USA,Academic
Virginia Polytechnic Institute & State University,480,2023,59.583333333333336,229,1.1059441666666667,USA,Academic
University of Victoria,480,1796,55.833333333333336,229,1.1752160416666666,CANADA,Academic
US Department of Veterans Affairs,477,2569,77.9874213836478,231,1.119212788259958,USA,Government
Hunter College (CUNY),476,1793,48.109243697478995,232,1.2692352941176472,USA,Academic
University of Bergen,466,2516,68.24034334763948,233,1.535580686695279,NORWAY,Academic
Queen Mary University London,466,1858,51.28755364806867,233,1.3069532188841202,ENGLAND,Academic
North Carolina State University,465,1921,60.0,235,1.368567311827957,USA,Academic
University of Central Florida,464,1842,58.189655172413794,236,1.0593318965517242,USA,Academic
State University of New York (SUNY) Binghamton,462,1658,42.857142857142854,237,0.8547209956709957,USA,Academic
Washington State University,456,2050,59.42982456140351,238,1.4041989035087719,USA,Academic
University of Louisville,455,1651,58.02197802197803,239,1.0187452747252748,USA,Academic
University of Western Australia,454,2120,65.19823788546255,240,1.911864537444934,AUSTRALIA,Academic
Syracuse University,453,1716,60.04415011037527,241,0.9366388520971304,USA,Academic
University of Hawaii System,450,2203,62.22222222222222,242,1.3147515555555556,USA,Academic System
Massachusetts Institute of Technology (MIT),449,3270,59.02004454342984,243,2.0717861915367486,USA,Academic
Colorado State University,447,2365,65.77181208053692,244,1.2364854586129754,USA,Academic
Harvard Medical School,447,2440,70.24608501118567,244,1.7183011185682326,USA,Health
Veterans Health Administration (VHA),446,2454,79.14798206278026,246,1.11409932735426,USA,Government
University of North Carolina School of Medicine,444,2934,76.8018018018018,247,1.5293412162162163,USA,Academic
Maastricht University,443,2616,72.91196388261851,248,1.3985329571106095,NETHERLANDS,Academic
Consejo Superior de Investigaciones Cientificas (CSIC),442,2411,72.17194570135746,249,2.2634619909502263,SPAIN,Research Council
University of Oklahoma - Norman,437,2097,60.18306636155606,250,1.7921084668192222,USA,Academic
University of Granada,433,1207,54.04157043879908,251,0.8931314087759816,SPAIN,Academic
Loughborough University,430,1888,54.418604651162795,252,1.7261937209302325,ENGLAND,Academic
Stellenbosch University,429,1353,47.086247086247084,253,0.8144121212121213,SOUTH AFRICA,Academic
University of Technology Sydney,428,1882,59.345794392523366,254,1.2101460280373832,AUSTRALIA,Academic
European University Institute,428,1706,54.67289719626168,254,1.295326168224299,ITALY,Academic
Louisiana State University System,428,1577,58.64485981308412,254,0.9846792056074767,USA,Academic System
University of Bath,428,1835,60.51401869158879,254,1.1562441588785046,ENGLAND,Academic
Goethe University Frankfurt,421,1523,57.482185273159146,258,1.0116384798099762,GERMANY (FED REP GER),Academic
University of Newcastle,420,1447,51.66666666666667,259,0.8567857142857144,AUSTRALIA,Academic
Aalborg University,419,1429,62.29116945107399,260,1.4348267303102626,DENMARK,Academic
University of Arkansas Fayetteville,418,1484,56.9377990430622,261,1.235357894736842,USA,Academic
University of London School Oriental & African Studies (SOAS),413,1111,48.6682808716707,262,1.0861639225181599,ENGLAND,Academic
University of Lausanne,411,1913,69.34306569343066,263,1.3233795620437956,SWITZERLAND,Academic
Aix-Marseille Universite,411,1479,58.3941605839416,263,1.4006583941605841,FRANCE,Academic
Johns Hopkins Bloomberg School of Public Health,411,2385,75.18248175182481,263,1.2492968369829685,USA,Academic
University of Miami,410,2137,67.31707317073172,266,1.277391707317073,USA,Academic
Texas State University San Marcos,407,885,44.717444717444714,267,0.6166547911547913,USA,Academic
University of Antwerp,407,1939,67.56756756756756,267,1.3103609336609336,BELGIUM,Academic
University of Nevada Las Vegas,406,1606,47.29064039408867,269,1.1637655172413794,USA,Academic
Louisiana State University,405,1464,57.03703703703704,270,0.9771896296296297,USA,Academic
Universidade de Coimbra,404,1467,61.13861386138614,271,1.1634495049504952,PORTUGAL,Academic
University of St Andrews,404,1507,57.67326732673267,271,1.5377777227722773,SCOTLAND,Academic
University of Adelaide,400,1609,53.75,273,1.007055,AUSTRALIA,Academic
Universite de Paris,400,1259,50.74999999999999,273,0.7977930000000001,FRANCE,Academic
University of Pretoria,399,1207,55.639097744360896,275,0.9212629072681705,SOUTH AFRICA,Academic
Universidade de Sao Paulo,398,1229,45.97989949748744,276,0.8987904522613066,BRAZIL,Academic
Ben Gurion University,397,1511,69.0176322418136,277,1.1657664987405543,ISRAEL,Academic
University of Basque Country,397,1429,56.42317380352645,277,1.3136332493702771,SPAIN,Academic
University of Wollongong,394,2308,67.76649746192894,279,1.865604568527919,AUSTRALIA,Academic
Manchester Metropolitan University,393,879,44.783715012722645,280,0.6945972010178116,ENGLAND,Academic
University of Manitoba,392,2018,64.03061224489795,281,1.2077816326530613,CANADA,Academic
Curtin University,391,2195,67.0076726342711,282,1.7458498721227622,AUSTRALIA,Academic
Temple University,390,1791,60.51282051282051,283,1.2554515384615386,USA,Academic
University of Padua,390,1565,63.07692307692307,283,1.4121610256410255,ITALY,Academic
Federal Center of Theoretical & Applied Sociology - FCTAS,390,436,43.58974358974359,283,0.32884743589743587,RUSSIA,Research Institute
Dartmouth College,383,1756,55.09138381201044,286,1.384609138381201,USA,Academic
University of Maryland Baltimore,382,1914,72.5130890052356,287,1.0598557591623037,USA,Academic
Masaryk University Brno,382,783,49.21465968586388,287,0.7234900523560209,CZECH REPUBLIC,Academic
Laval University,381,1264,52.23097112860893,289,0.6946989501312336,CANADA,Academic
University of Gottingen,378,1560,62.96296296296296,290,1.2660420634920637,GERMANY (FED REP GER),Academic
Museum National d'Histoire Naturelle (MNHN),378,2245,73.01587301587301,290,2.379569047619048,FRANCE,Government
Tampere University,377,1342,59.94694960212201,292,1.0244458885941645,FINLAND,Academic
University of East Anglia,377,1533,58.88594164456234,292,1.2395111405835544,ENGLAND,Academic
Norwegian University of Science & Technology (NTNU),375,1647,69.06666666666666,294,1.4385224,NORWAY,Academic
University of Quebec Montreal,375,1531,59.199999999999996,294,0.9235565333333334,CANADA,Academic
National Institutes of Health (NIH) - USA,374,1971,69.5187165775401,296,1.9269163101604279,USA,Government
University of North Carolina Charlotte,374,1229,60.6951871657754,296,0.9295764705882353,USA,Academic
Loyola University Chicago,373,1560,60.85790884718498,298,1.1895973190348526,USA,Academic
San Diego State University,372,1821,65.86021505376344,299,1.2359182795698926,USA,Academic
University of Munich,372,1919,61.55913978494624,299,1.244332795698925,GERMANY (FED REP GER),Academic
Pennsylvania State System of Higher Education (PASSHE),372,732,46.774193548387096,299,0.5710685483870968,USA,Academic System
University of North Texas System,372,1183,52.68817204301075,299,1.585355376344086,USA,Academic System
University of North Texas Denton,371,1183,52.83018867924528,303,1.5896285714285714,USA,Academic
Case Western Reserve University,370,1789,62.16216216216216,304,1.4254024324324326,USA,Academic
University of Nevada Reno,369,920,41.734417344173444,305,0.8642837398373984,USA,Academic
University of California Santa Cruz,368,1397,49.72826086956522,306,1.3017157608695653,USA,Academic
University of Massachusetts Boston,368,1784,57.33695652173913,306,1.5601815217391306,USA,Academic
Universite de Bordeaux,368,2584,68.47826086956522,306,2.8372407608695656,FRANCE,Academic
University of Belgrade,367,714,44.6866485013624,309,0.5394776566757493,SERBIA,Academic
Nanyang Technological University,365,1550,59.178082191780824,310,1.3196890410958906,SINGAPORE,Academic
University of Valencia,365,1576,52.602739726027394,310,1.295894794520548,SPAIN,Academic
Oslo Metropolitan University (OsloMet),365,1189,65.20547945205479,310,0.9741887671232877,NORWAY,Academic
Nanyang Technological University & National Institute of Education (NIE) Singapore,365,1550,59.178082191780824,310,1.3196890410958906,SINGAPORE,Academic
University of Warsaw,364,1273,51.64835164835166,314,1.2182983516483519,POLAND,Academic
University of Southern Denmark,363,1907,68.59504132231406,315,1.406773002754821,DENMARK,Academic
Universidad de Chile,360,1046,51.94444444444445,316,0.9041997222222223,CHILE,Academic
Indiana University-Purdue University Indianapolis,357,1458,65.26610644257703,317,1.328984593837535,USA,Academic
Fordham University,357,908,47.89915966386555,317,0.77746162464986,USA,Academic
University of Zagreb,357,817,46.49859943977591,317,0.6551333333333335,CROATIA,Academic
Umea University,356,1830,75.28089887640449,320,1.198188202247191,SWEDEN,Academic
