Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Universiti Teknologi Malaysia,1970,18158,78.52791878172589,195,1.10143076142132,MALAYSIA,Academic
National Yang Ming Chiao Tung University,1969,23469,86.59217877094973,196,1.0273389537836466,TAIWAN,Academic
University of Basque Country,1964,28567,92.87169042769857,197,1.2307616089613034,SPAIN,Academic
Royal Melbourne Institute of Technology (RMIT),1950,34259,90.71794871794872,198,1.533479641025641,AUSTRALIA,Academic
Hokkaido University,1946,22871,86.6906474820144,199,0.9514775436793423,JAPAN,Academic
Indian Institute of Technology (IIT) - Kharagpur,1944,20679,88.68312757201646,200,1.0100489711934157,INDIA,Academic
Consejo Nacional de Investigaciones Cientificas y Tecnicas (CONICET),1929,13971,87.3509590461379,201,0.6500143597719026,ARGENTINA,Government
Universite de Toulouse,1907,25795,86.418458311484,202,1.09346916622968,FRANCE,Academic System
Kyung Hee University,1870,29915,89.94652406417111,203,1.3318751336898396,SOUTH KOREA,Academic
Indian Institute of Technology (IIT) - Bombay,1869,18387,85.82129481005886,204,0.9172049224184056,INDIA,Academic
Fuzhou University,1861,31852,89.95163890381515,205,1.5533188070929609,CHINA MAINLAND,Academic
China University of Geosciences,1860,27839,89.03225806451613,206,1.33381311827957,CHINA MAINLAND,Academic
Ghent University,1856,29943,91.91810344827587,207,1.39488125,BELGIUM,Academic
Nagoya University,1855,15787,84.09703504043127,208,0.8028958490566038,JAPAN,Academic
Wuhan University of Science & Technology,1844,19026,86.1713665943601,209,1.017873698481562,CHINA MAINLAND,Academic
Hefei University of Technology,1837,26867,88.84050081654871,210,1.2459798584648885,CHINA MAINLAND,Academic
Hebei University of Technology,1824,17696,86.18421052631578,211,1.0524206140350878,CHINA MAINLAND,Academic
University of Waterloo,1821,44784,92.47666117517848,212,1.8495087863811093,CANADA,Academic
University of California San Diego,1812,42774,92.66004415011038,213,1.8566732339955851,USA,Academic
University of California Santa Barbara,1812,36329,92.21854304635761,213,1.6783012141280356,USA,Academic
Qingdao University,1807,36524,90.92418372993912,215,2.0540594355285005,CHINA MAINLAND,Academic
Universiti Malaya,1807,20417,87.10570005534034,215,1.15415373547316,MALAYSIA,Academic
Indian Institute of Technology (IIT) - Delhi,1792,16245,87.61160714285714,217,1.032267466517857,INDIA,Academic
Uppsala University,1789,27039,94.24259362772499,218,1.3035648406931248,SWEDEN,Academic
University of Missouri System,1789,29534,88.82057015092231,218,1.365700223588597,USA,Academic System
Iowa State University,1784,24942,90.35874439461884,220,1.1940241591928253,USA,Academic
Jeonbuk National University,1776,22414,86.71171171171171,221,1.0596376689189189,SOUTH KOREA,Academic
National Tsing Hua University,1769,28223,89.31599773883549,222,1.2940720180893162,TAIWAN,Academic
Lanzhou University,1767,31195,92.92586304470855,223,1.5413958121109226,CHINA MAINLAND,Academic
Ohio State University,1756,30599,89.29384965831434,224,1.3657496013667425,USA,Academic
National Cheng Kung University,1749,17934,82.96169239565467,225,0.8341213836477988,TAIWAN,Academic
Silesian University of Technology,1749,9530,76.21497998856489,225,0.6759500285877644,POLAND,Academic
Jiangnan University,1739,20003,85.73893041978148,227,1.0571636572742955,CHINA MAINLAND,Academic
Technical University of Darmstadt,1739,21741,88.67165037377804,227,1.1025628522139161,GERMANY (FED REP GER),Academic
University of Jinan,1736,27845,86.8663594470046,229,1.362466474654378,CHINA MAINLAND,Academic
Universidad Nacional Autonoma de Mexico,1718,12512,82.77066356228173,230,0.645635331781141,MEXICO,Academic
Amirkabir University of Technology,1717,20097,90.0990099009901,231,1.0797026208503204,IRAN,Academic
Harbin Engineering University,1714,25507,86.23103850641773,232,1.2949767211201866,CHINA MAINLAND,Academic
Swiss Federal Laboratories for Materials Science & Technology (EMPA),1709,36783,94.32416617905209,233,1.7883939730836746,SWITZERLAND,Research Institute
Southwest University - China,1691,25122,91.7800118273211,234,1.3754072738024838,CHINA MAINLAND,Academic
Polytechnic University of Turin,1688,21431,88.56635071090048,235,1.2147331161137442,ITALY,Academic
Chalmers University of Technology,1675,25833,90.62686567164178,236,1.2999056119402985,SWEDEN,Academic
Bhabha Atomic Research Center (BARC),1668,15464,88.54916067146283,237,0.8269074340527578,INDIA,Research Institute
Zhejiang University of Technology,1662,29868,90.37304452466908,238,1.6116839350180505,CHINA MAINLAND,Academic
University of Alberta,1657,23404,90.16294508147254,239,1.1566497284248642,CANADA,Academic
Inha University,1655,19883,85.74018126888218,240,0.9722752870090635,SOUTH KOREA,Academic
University Town of Shenzhen,1653,44710,91.95402298850574,241,2.1248935269207503,CHINA MAINLAND,Academic System
University of Sheffield,1652,25731,90.79903147699758,242,1.4310162832929783,ENGLAND,Academic
Defence Research & Development Organisation (DRDO),1650,11632,84.66666666666667,243,0.935315393939394,INDIA,Government
Paul Scherrer Institute,1643,22802,93.1223371880706,244,1.2237882531953743,SWITZERLAND,Academic
Qingdao University of Science & Technology,1638,26920,91.57509157509158,245,1.7012216117216117,CHINA MAINLAND,Academic
Chang'an University,1636,14695,84.96332518337408,246,0.9877355745721271,CHINA MAINLAND,Academic
Universidade de Lisboa,1629,16832,86.61755678330265,247,1.0272434622467772,PORTUGAL,Academic
Brookhaven National Laboratory,1628,37098,94.96314496314497,248,1.9755912162162164,USA,Research Institute
Universiti Putra Malaysia,1625,18228,85.41538461538461,249,1.3539324923076923,MALAYSIA,Academic
Cornell University,1619,35629,91.72328597899939,250,1.7456645460160594,USA,Academic
Guangxi University,1609,21741,88.25357364822871,251,1.388427781230578,CHINA MAINLAND,Academic
Iran University Science & Technology,1604,16105,89.02743142144638,252,0.9810753117206983,IRAN,Academic
University of Wisconsin Madison,1589,33796,92.51101321585902,253,1.7451726242920078,USA,Academic
Xi'an University of Technology,1586,17593,81.84110970996217,254,1.0523586380832284,CHINA MAINLAND,Academic
University of Washington,1586,53023,93.44262295081968,254,2.5668742118537202,USA,Academic System
Helmholtz-Zentrum fuer Materialien und Energie GmbH (HZB),1584,25437,92.61363636363636,256,1.4315784090909094,GERMANY (FED REP GER),Nonprofit
Hohai University,1571,15329,83.06810948440484,257,0.9923525779758117,CHINA MAINLAND,Academic
University of Washington Seattle,1568,52813,93.68622448979592,258,2.58549681122449,USA,Academic
Universite de Montpellier,1565,20360,89.90415335463258,259,1.071943322683706,FRANCE,Academic
Istituto Italiano di Tecnologia - IIT,1564,40630,95.33248081841433,260,2.0270876598465475,ITALY,Research Institute
St. Petersburg Scientific Centre of the Russian Academy of Sciences,1557,11776,79.96146435452793,261,0.6758408477842004,RUSSIA,Government
McGill University,1552,22062,88.85309278350515,262,1.1134530283505155,CANADA,Academic
Institut National Polytechnique de Grenoble,1552,19950,89.94845360824742,262,1.0790485180412372,FRANCE,Academic
"Institute of Strength Physics & Materials Science, Siberian Branch of the RAS",1550,4477,48.193548387096776,264,0.5700405161290323,RUSSIA,Research Institute
Arizona State University,1545,23744,89.32038834951457,265,1.4167527508090616,USA,Academic System
University of British Columbia,1544,19132,89.37823834196891,266,1.1708147668393782,CANADA,Academic
North China Electric Power University,1541,16534,63.919532770927965,267,0.9759464633354965,CHINA MAINLAND,Academic
Lanzhou University of Technology,1540,15708,82.27272727272728,268,1.1466453246753248,CHINA MAINLAND,Academic
University of Minnesota System,1528,24843,90.90314136125654,269,1.3331399869109948,USA,Academic System
Tomsk State University,1528,9289,67.34293193717278,269,0.7609284685863875,RUSSIA,Academic
Kyungpook National University,1527,14810,84.21741977734119,271,0.901040013097577,SOUTH KOREA,Academic
University of Belgrade,1517,10455,82.06987475280158,272,0.7056065260382334,SERBIA,Academic
Polytechnic University of Catalonia,1511,22135,88.74917273328921,273,1.2125298477829254,SPAIN,Academic
Jiangsu University of Science & Technology,1506,24418,89.37583001328021,274,1.5950158698539179,CHINA MAINLAND,Academic
Eindhoven University of Technology,1505,29017,91.42857142857143,275,1.6259363455149503,NETHERLANDS,Academic
Korea Institute of Industrial Technology (KITECH),1503,9805,81.30405854956753,276,0.6378664670658682,SOUTH KOREA,Research Institute
University of Minnesota Twin Cities,1492,24536,91.28686327077749,277,1.3473236595174263,USA,Academic
Nanjing Forestry University,1492,16329,89.343163538874,277,1.3597603217158178,CHINA MAINLAND,Academic
Japan Science & Technology Agency (JST),1491,28068,92.35412474849095,279,1.3754684775318577,JAPAN,Government
RIKEN,1491,23748,91.34808853118712,279,1.2969149564050972,JAPAN,Research Institute
Universidade de Aveiro,1490,16628,88.0536912751678,281,1.0439725503355703,PORTUGAL,Academic
Shaanxi University of Science & Technology,1488,20062,90.5241935483871,282,1.3879314516129033,CHINA MAINLAND,Academic
Institute for Basic Science - Korea (IBS),1488,40394,94.15322580645162,282,1.9440631048387098,SOUTH KOREA,Research Institute
