Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior (CAPES),36,5,11.11111111111111,857,0.040372222222222226,BRAZIL,Government
Liverpool Hope University,36,49,41.66666666666667,857,0.33313333333333334,ENGLAND,Academic
Universita Ca Foscari Venezia,36,73,36.11111111111111,857,0.4554694444444444,ITALY,Academic
Alliant International University,35,113,54.285714285714285,869,0.8226657142857143,USA,Academic
University of Akron,35,133,68.57142857142857,869,1.3148514285714288,USA,Academic
Duquesne University,35,49,45.714285714285715,869,0.39243999999999996,USA,Academic
Angelo State University,35,74,68.57142857142857,869,1.23314,USA,Academic
Linkoping University,35,238,65.71428571428571,869,2.0569342857142856,SWEDEN,Academic
Universidad de San Martin de Porres,35,0,0.0,869,0.0,PERU,Academic
Koc University,35,40,45.714285714285715,869,0.52918,TURKEY,Academic
Charite Medical University of Berlin,35,117,68.57142857142857,869,0.7586371428571429,GERMANY (FED REP GER),Academic
Chapman University,35,49,42.857142857142854,869,0.38832,USA,Academic
Chapman University System,35,49,42.857142857142854,869,0.38832,USA,Academic System
Universite de Montpellier,35,59,48.57142857142857,869,0.6411914285714286,FRANCE,Academic
"Madrid Open University, UDIMA",35,3,2.857142857142857,869,0.026220000000000004,SPAIN,Academic
Far Eastern Federal University,35,25,37.142857142857146,869,0.18335428571428572,RUSSIA,Academic
California State University San Bernardino,34,184,73.52941176470588,882,2.186538235294118,USA,Academic
Suffolk University,34,60,32.35294117647059,882,0.5842,USA,Academic
University of Southern Mississippi,34,147,85.29411764705883,882,1.4385970588235295,USA,Academic
State University of New York (SUNY) Stony Brook,34,124,58.82352941176471,882,1.3685558823529413,USA,Academic
Waseda University,34,33,41.17647058823529,882,0.4045970588235295,JAPAN,Academic
Inha University,34,71,44.11764705882353,882,0.8341205882352942,SOUTH KOREA,Academic
University of Iceland,34,74,47.05882352941176,882,0.7367676470588236,ICELAND,Academic
University of the Philippines Diliman,34,22,26.47058823529412,882,0.21254705882352942,PHILIPPINES,Academic
Universidad Publica de Navarra,34,19,29.411764705882355,882,0.22138823529411766,SPAIN,Academic
Universite de Paris,34,37,44.11764705882353,882,0.34135294117647064,FRANCE,Academic
Universidad La Gran Colombia,34,7,11.76470588235294,882,0.04975882352941177,COLOMBIA,Academic
Glasgow Caledonian University,34,111,61.76470588235294,882,1.1134029411764705,SCOTLAND,Academic
Education University of Hong Kong (EdUHK),34,35,41.17647058823529,882,0.42460000000000003,HONG KONG,Academic
Universidade Federal do Rio Grande do Norte,34,14,20.588235294117645,882,0.11712058823529412,BRAZIL,Academic
United States Army,34,56,41.17647058823529,882,0.4992941176470589,USA,Government
California State University Los Angeles,33,137,66.66666666666666,897,1.3338818181818184,USA,Academic
Metropolitan State University,33,266,66.66666666666666,897,2.8518818181818184,USA,Academic
Utah State University,33,126,51.515151515151516,897,0.9251424242424243,USA,Academic
Johannes Kepler University Linz,33,153,57.57575757575758,897,1.3698515151515152,AUSTRIA,Academic
Massey University,33,71,48.484848484848484,897,0.6764969696969697,NEW ZEALAND,Academic
Universidade Federal do Ceara,33,31,21.21212121212121,897,0.2870090909090909,BRAZIL,Academic
Institut National de la Sante et de la Recherche Medicale (Inserm),33,54,42.42424242424242,897,0.4878818181818182,FRANCE,Government
University of Lagos,33,31,27.27272727272727,897,0.36138484848484853,NIGERIA,Academic
Nicolaus Copernicus University,33,16,24.242424242424242,897,0.34865454545454544,POLAND,Academic
Istanbul Bilgi University,33,30,27.27272727272727,897,0.26392424242424245,TURKEY,Academic
Martin Luther University Halle Wittenberg,33,48,42.42424242424242,897,0.5137303030303031,GERMANY (FED REP GER),Academic
Buffalo State College,33,138,54.54545454545454,897,1.2691272727272727,USA,Academic
University of Maine Orono,33,123,54.54545454545454,897,3.6872181818181824,USA,Academic
University of Louisiana System,33,50,45.45454545454545,897,0.4998272727272728,USA,Academic System
IE University,33,12,21.21212121212121,897,0.1351787878787879,SPAIN,Academic
Claremont McKenna College,33,60,48.484848484848484,897,0.42165151515151517,USA,Academic
Sorbonne Universite,33,45,36.36363636363637,897,0.4646545454545455,FRANCE,Academic
Universite Confederale Leonard de Vinci,33,57,42.42424242424242,897,0.43121818181818183,FRANCE,Academic System
University of St Thomas Minnesota,32,60,56.25,915,1.9867218750000002,USA,Academic
University of Montana,32,78,43.75,915,0.540509375,USA,Academic
Prairie View A&M University,32,90,71.875,915,1.0831531250000002,USA,Academic
University of Houston Downtown,32,108,68.75,915,0.999134375,USA,Academic
University of Washington Tacoma,32,216,68.75,915,1.429021875,USA,Academic
Universite Pantheon-Sorbonne,32,23,37.5,915,0.41083437500000003,FRANCE,Academic
Leiden University Medical Center (LUMC),32,130,75.0,915,0.811009375,NETHERLANDS,Health
European University Viadrina Frankfurt Oder,32,24,31.25,915,0.271759375,GERMANY (FED REP GER),Academic
Ulm University,32,127,68.75,915,0.789678125,GERMANY (FED REP GER),Academic
University of Montana System,32,78,43.75,915,0.540509375,USA,Academic System
SWPS University of Social Sciences & Humanities,32,264,71.875,915,2.288090625,POLAND,Academic
Universidad EAFIT,32,16,25.0,915,0.22215000000000001,COLOMBIA,Academic
Zhejiang Police College,32,18,31.25,915,0.32265625,CHINA MAINLAND,Academic
Robert Gordon University,32,37,46.875,915,1.08404375,SCOTLAND,Academic
Taras Shevchenko National University Kiev,32,7,15.625,915,0.173465625,UKRAINE,Academic
Babes Bolyai University from Cluj,32,22,34.375,915,0.39266875,ROMANIA,Academic
University of North Carolina Wilmington,32,73,78.125,915,0.79571875,USA,Academic
State University of New York (SUNY) Binghamton,31,72,58.06451612903226,932,0.6545354838709678,USA,Academic
Oregon State University,31,146,67.74193548387096,932,1.6614451612903227,USA,Academic
University of Salento,31,56,38.70967741935484,932,0.47978709677419357,ITALY,Academic
University of New Brunswick,31,113,58.06451612903226,932,0.8409612903225807,CANADA,Academic
KIMEP University,31,35,29.03225806451613,932,0.8264387096774194,KAZAKHSTAN,Academic
Adam Mickiewicz University,31,41,41.935483870967744,932,1.0535806451612904,POLAND,Academic
Miami University,31,131,70.96774193548387,932,1.2313419354838708,USA,Academic
Elon University,31,86,48.38709677419355,932,0.7921645161290323,USA,Academic
World Wildlife Fund,31,34,9.67741935483871,932,0.8224548387096775,USA,Nonprofit
University of Nairobi,31,40,48.38709677419355,932,0.5812516129032259,KENYA,Academic
University of Jyvaskyla,31,43,58.06451612903226,932,0.6410161290322581,FINLAND,Academic
University of Augsburg,31,50,48.38709677419355,932,0.4720064516129033,GERMANY (FED REP GER),Academic
Universite de Lorraine,31,37,29.03225806451613,932,0.18288064516129032,FRANCE,Academic
University of Central Venezuela,31,15,12.903225806451612,932,0.10683225806451614,VENEZUELA,Academic
California State University Chico,30,38,43.333333333333336,946,0.41988333333333333,USA,Academic
Quinnipiac University,30,39,40.0,946,0.37567000000000006,USA,Academic
University of North Carolina Greensboro,30,124,66.66666666666666,946,1.1215666666666668,USA,Academic
North Dakota State University Fargo,30,68,60.0,946,0.6726466666666667,USA,Academic
Amherst College,30,27,30.0,946,0.38703333333333334,USA,Academic
Ihsan Dogramaci Bilkent University,30,40,50.0,946,0.38636333333333334,TURKEY,Academic
Universite de Nantes,30,24,43.333333333333336,946,0.4358666666666667,FRANCE,Academic
Cardinal Stefan Wyszynski University in Warsaw,30,8,10.0,946,0.11273666666666668,POLAND,Academic
Open University Netherlands,30,237,56.666666666666664,946,1.7347466666666667,NETHERLANDS,Academic
Consejo Superior de Investigaciones Cientificas (CSIC),30,43,46.666666666666664,946,0.33779000000000003,SPAIN,Research Council
London School of Hygiene & Tropical Medicine,30,107,66.66666666666666,946,1.6056433333333335,ENGLAND,Academic
Brookings Institution,30,92,56.666666666666664,946,0.9389133333333334,USA,Nonprofit
Universidad Antonio de Nebrija,30,18,33.33333333333333,946,0.42222000000000004,SPAIN,Academic
Yaroslav Mudryi National Law University,30,12,23.333333333333332,946,0.2235166666666667,UKRAINE,Academic
Peace Research Institute Oslo (PRIO),30,72,50.0,946,0.8848433333333333,NORWAY,Research Institute
Academy of the FPS of Russia,30,3,10.0,946,0.05941333333333333,RUSSIA,Academic
University of Buckingham,30,24,23.333333333333332,946,0.2791166666666667,ENGLAND,Academic
University of South Alabama,29,132,82.75862068965517,963,1.2447172413793104,USA,Academic
Northern Arizona University,29,122,65.51724137931035,963,1.4528,USA,Academic
California State University East Bay,29,25,24.137931034482758,963,0.4179689655172414,USA,Academic
Pepperdine University,29,63,48.275862068965516,963,0.5253620689655173,USA,Academic
University of Maryland Baltimore County,29,97,75.86206896551724,963,0.9849,USA,Academic
Western Michigan University,29,64,62.06896551724138,963,0.6378724137931034,USA,Academic
Rochester Institute of Technology,29,160,62.06896551724138,963,1.461596551724138,USA,Academic
University of Texas Health Science Center Houston,29,326,82.75862068965517,963,2.818644827586207,USA,Academic
Universidade Estadual Paulista,29,6,10.344827586206897,963,0.057468965517241385,BRAZIL,Academic
Universidade de Santa Cruz do Sul,29,14,17.24137931034483,963,0.14788275862068964,BRAZIL,Academic
Johannes Gutenberg University of Mainz,29,102,72.41379310344827,963,1.0006620689655172,GERMANY (FED REP GER),Academic
Ankara University,29,45,44.827586206896555,963,0.512648275862069,TURKEY,Academic
Chinese Academy of Social Sciences,29,8,17.24137931034483,963,0.5385103448275863,CHINA MAINLAND,Research Institute
European Central Bank,29,41,44.827586206896555,963,0.5392103448275862,GERMANY (FED REP GER),Government
South London & Maudsley NHS Trust,29,90,65.51724137931035,963,0.8517551724137932,ENGLAND,Healthcare System
Urban Institute,29,183,79.3103448275862,963,1.9722241379310343,USA,Government
University of Bradford,29,23,24.137931034482758,963,0.17760689655172412,ENGLAND,Academic
Linnaeus University,29,40,51.724137931034484,963,0.4516275862068966,SWEDEN,Academic
Hautes Etudes Commerciales (HEC) Paris,29,105,65.51724137931035,963,2.7988275862068965,FRANCE,Academic
Ecole Normale Superieure de Lyon (ENS de LYON),28,7,10.714285714285714,982,0.09999999999999999,FRANCE,Academic
Norwegian University of Science & Technology (NTNU),28,54,67.85714285714286,982,0.69365,NORWAY,Academic
Mahidol University,28,37,35.714285714285715,982,0.28253571428571433,THAILAND,Academic
Saint Marys University - Canada,28,110,57.14285714285714,982,0.7252178571428571,CANADA,Academic
University of Bayreuth,28,40,35.714285714285715,982,0.8310500000000001,GERMANY (FED REP GER),Academic
Szeged University,28,21,32.142857142857146,982,0.9748642857142856,HUNGARY,Academic
Tecnologico de Monterrey,28,14,21.428571428571427,982,0.23647142857142853,MEXICO,Academic
Universitat Politecnica de Valencia,28,13,32.142857142857146,982,0.1837464285714286,SPAIN,Academic
Centre for Economic Policy Research - UK,28,118,75.0,982,0.7780571428571428,ENGLAND,Research Institute
United States Agency for International Development (USAID),28,3,7.142857142857142,982,0.04036071428571429,USA,Government
Oslo Metropolitan University (OsloMet),28,40,50.0,982,0.49553214285714287,NORWAY,Academic
University of Public Service,28,32,42.857142857142854,982,0.5977321428571429,HUNGARY,Academic
University of Gloucestershire,28,36,35.714285714285715,982,0.4820892857142857,ENGLAND,Academic
University of Winchester,28,104,57.14285714285714,982,1.4528214285714287,ENGLAND,Academic
Belarusian State University,28,4,3.571428571428571,982,0.5847749999999999,BELARUS,Academic
Pontifical Catholic University of Argentina,28,17,17.857142857142858,982,0.24861785714285717,ARGENTINA,Academic
University of Nebraska Omaha,28,133,82.14285714285714,982,1.4473892857142858,USA,Academic
Monmouth University,27,27,25.925925925925924,999,0.37281851851851855,USA,Academic
American University Cairo,27,77,74.07407407407408,999,0.8823925925925926,EGYPT,Academic
Universite de Rennes 1,27,25,29.629629629629626,999,0.38252592592592594,FRANCE,Academic
Osaka University,27,61,33.33333333333333,999,0.5396666666666667,JAPAN,Academic
Universidade Federal de Goias,27,8,11.11111111111111,999,0.07708518518518519,BRAZIL,Academic
Universidade do Vale do Itajai,27,7,14.814814814814813,999,0.05052962962962963,BRAZIL,Academic
Central Queensland University,27,29,48.148148148148145,999,0.3281222222222222,AUSTRALIA,Academic
Charles Darwin University,27,55,59.25925925925925,999,0.5546111111111112,AUSTRALIA,Academic
Lakehead University,27,71,51.85185185185185,999,0.8627703703703704,CANADA,Academic
University of International Business & Economics,27,27,40.74074074074074,999,0.3781666666666667,CHINA MAINLAND,Academic
Ecole des Hautes Etudes en Sciences Sociales (EHESS),27,17,33.33333333333333,999,0.1815888888888889,FRANCE,Academic
Technical University of Munich,27,45,55.55555555555556,999,0.9547333333333333,GERMANY (FED REP GER),Academic
University of Ilorin,27,10,25.925925925925924,999,0.0929814814814815,NIGERIA,Academic
Plekhanov Russian University of Economics,27,20,25.925925925925924,999,0.23054074074074077,RUSSIA,Academic
Murdoch Children's Research Institute,27,102,96.29629629629629,999,1.4182555555555556,AUSTRALIA,Research Institute
Universitat Ramon Llull,27,32,25.925925925925924,999,0.45118148148148157,SPAIN,Academic
Augusta University,27,102,81.48148148148148,999,0.9468592592592593,USA,Academic
Institute of State & Law of the Russian Academy of Sciences,27,7,14.814814814814813,999,0.10305555555555557,RUSSIA,Research Institute
"National Academies of Sciences, Engineering & Medicine",27,61,66.66666666666666,999,0.7401296296296297,USA,National Academy
Pontificia Universidade Catolica de Campinas,27,13,33.33333333333333,999,1.1441518518518519,BRAZIL,Academic
Universidad Catolica de Valencia San Vicente Martir,27,17,18.51851851851852,999,0.21000370370370372,SPAIN,Academic
South Asian University (SAU),27,25,29.629629629629626,999,0.35791481481481485,INDIA,Academic
Lifespan Health Rhode Island,27,162,77.77777777777779,999,2.2453185185185185,USA,Health
Staffordshire University,27,63,55.55555555555556,999,0.7688666666666667,ENGLAND,Academic
UNICEF,27,11,22.22222222222222,999,0.4489222222222222,USA,Nonprofit
Universidad de Talca,27,11,25.925925925925924,999,0.10173333333333334,CHILE,Academic
Baruch College (CUNY),27,36,51.85185185185185,999,0.4976888888888889,USA,Academic
Widener University,26,45,46.15384615384615,1026,0.5496076923076922,USA,Academic
Georgia Institute of Technology,26,120,61.53846153846154,1026,3.4067307692307693,USA,Academic
Clark University,26,120,57.692307692307686,1026,1.8167576923076927,USA,Academic
Oakland University,26,110,80.76923076923077,1026,1.2912000000000001,USA,Academic
Icahn School of Medicine at Mount Sinai,26,134,69.23076923076923,1026,1.2990653846153846,USA,Academic
University of South Carolina,26,446,96.15384615384616,1026,3.098634615384616,USA,Academic
Sun Yat Sen University,26,60,46.15384615384615,1026,1.4140038461538462,CHINA MAINLAND,Academic
Kyushu University,26,40,38.46153846153847,1026,0.6051192307692308,JAPAN,Academic
Rhodes University,26,30,38.46153846153847,1026,0.6031653846153847,SOUTH AFRICA,Academic
University Nacional Cuyo Mendoza,26,3,7.6923076923076925,1026,0.03418076923076923,ARGENTINA,Academic
University of the South Pacific,26,12,30.76923076923077,1026,0.20196538461538466,FIJI,Academic
University of Regensburg,26,38,23.076923076923077,1026,0.2703038461538462,GERMANY (FED REP GER),Academic
Universidad Iberoamericana Ciudad de Mexico,26,8,15.384615384615385,1026,0.2011269230769231,MEXICO,Academic
Lahore University of Management Sciences,26,9,15.384615384615385,1026,0.24734615384615385,PAKISTAN,Academic
Catholic University of Lublin,26,6,11.538461538461538,1026,0.0713846153846154,POLAND,Academic
Universidad de Burgos,26,13,23.076923076923077,1026,0.15195769230769232,SPAIN,Academic
Westat,26,33,26.923076923076923,1026,0.674826923076923,USA,Corporate
National Institute for Occupational Safety & Health (NIOSH),26,177,42.30769230769231,1026,1.3854115384615386,USA,Government
Centro Universitario Curitiba,26,2,7.6923076923076925,1026,0.027584615384615388,BRAZIL,Academic
London South Bank University,26,89,53.84615384615385,1026,0.9961500000000001,ENGLAND,Academic
University of Worcester,26,117,69.23076923076923,1026,1.268103846153846,ENGLAND,Academic
Universidad de Guadalajara,26,18,19.230769230769234,1026,0.09390384615384616,MEXICO,Academic
Rhode Island Hospital,25,152,80.0,1048,2.008668,USA,Health
Universidade Estadual de Campinas,25,48,28.000000000000004,1048,0.6449680000000001,BRAZIL,Academic
Universidade Federal do Espirito Santo,25,2,8.0,1048,0.043872,BRAZIL,Academic
Dalian Maritime University,25,34,32.0,1048,2.8215000000000003,CHINA MAINLAND,Academic
Jinan University,25,93,80.0,1048,1.091252,CHINA MAINLAND,Academic
Addis Ababa University,25,34,48.0,1048,0.45921600000000007,ETHIOPIA,Academic
Leipzig University,25,62,68.0,1048,0.7343959999999999,GERMANY (FED REP GER),Academic
Vilnius University,25,12,24.0,1048,0.142104,LITHUANIA,Academic
Feinberg School of Medicine,25,185,72.0,1048,2.003736,USA,Academic
Western New England University,25,49,40.0,1048,0.528876,USA,Academic
Magna Graecia University of Catanzaro,25,4,16.0,1048,0.062508,ITALY,Academic
Universidad Austral de Chile,25,19,12.0,1048,0.18354800000000002,CHILE,Academic
California State University Northridge,25,35,48.0,1048,0.684152,USA,Academic
University of Northern Colorado,24,108,75.0,1061,1.1647958333333335,USA,Academic
Kyoto University,24,9,25.0,1061,0.2064541666666667,JAPAN,Academic
Universidade Catolica de Pernambuco,24,31,37.5,1061,0.34765833333333335,BRAZIL,Academic
University of Dhaka,24,8,25.0,1061,0.13119166666666668,BANGLADESH,Academic
Roskilde University,24,102,45.83333333333333,1061,0.9451833333333335,DENMARK,Academic
Universite Catholique de Lille,24,59,54.166666666666664,1061,0.961725,FRANCE,Academic
Carl von Ossietzky Universitat Oldenburg,24,34,50.0,1061,0.4063041666666667,GERMANY (FED REP GER),Academic
University of Brescia,24,15,33.33333333333333,1061,0.33385416666666673,ITALY,Academic
South Ural State University,24,10,33.33333333333333,1061,0.2056125,RUSSIA,Academic
University of Venda,24,15,20.833333333333336,1061,0.15477500000000002,SOUTH AFRICA,Academic
International Monetary Fund,24,28,50.0,1061,0.4810291666666667,USA,Nonprofit
Toulouse School of Economics,24,108,75.0,1061,1.2724291666666667,FRANCE,Academic
Universite Bourgogne Franche-Comte (ComUE),24,33,29.166666666666668,1061,0.31878333333333336,FRANCE,Academic System
Institute of Far Eastern Studies of the Russian Academy of Sciences,24,1,4.166666666666666,1061,0.008120833333333334,RUSSIA,Research Institute
University Toronto Mississauga,24,99,83.33333333333334,1061,1.1453583333333335,CANADA,Academic
Deloitte Touche Tohmatsu Limited,24,57,45.83333333333333,1061,0.9577958333333334,USA,Corporate
Danube University Krems,24,6,16.666666666666664,1061,0.30892083333333337,AUSTRIA,Academic
Universidad Catolica del Norte,24,11,16.666666666666664,1061,0.12937083333333335,CHILE,Academic
Washburn University,24,66,50.0,1061,4.514983333333334,USA,Academic
Idaho State University,23,78,60.86956521739131,1080,0.7176695652173912,USA,Academic
Indiana State University,23,43,60.86956521739131,1080,0.561004347826087,USA,Academic
Grand Valley State University,23,55,56.52173913043478,1080,1.337404347826087,USA,Academic
State University of New York (SUNY) - Oswego,23,135,86.95652173913044,1080,2.0542869565217394,USA,Academic
University of Dayton,23,16,43.47826086956522,1080,0.2856565217391304,USA,Academic
Ecole Normale Superieure (ENS),23,14,34.78260869565217,1080,0.2390304347826087,FRANCE,Academic
Nagoya University,23,12,26.08695652173913,1080,0.1448913043478261,JAPAN,Academic
Universidade do Oeste de Santa Catarina,23,4,13.043478260869565,1080,0.06939565217391305,BRAZIL,Academic
Athabasca University,23,6,21.73913043478261,1080,0.11053478260869565,CANADA,Academic
Universidad del Valle,23,6,13.043478260869565,1080,0.18800434782608694,COLOMBIA,Academic
Pontificia Universidad Catolica del Ecuador,23,7,17.391304347826086,1080,0.06883478260869566,ECUADOR,Academic
University of Pecs,23,26,43.47826086956522,1080,0.4119043478260869,HUNGARY,Academic
University of Guilan,23,65,56.52173913043478,1080,1.2331608695652174,IRAN,Academic
University of Szczecin,23,13,30.434782608695656,1080,0.4989130434782609,POLAND,Academic
Austrian Academy of Sciences,23,13,21.73913043478261,1080,0.17395652173913045,AUSTRIA,National Academy
University of Maine School of Law,23,46,39.130434782608695,1080,4.421195652173913,USA,Academic
Japan Society for the Promotion of Science,23,5,8.695652173913043,1080,0.0525391304347826,JAPAN,Government
London Metropolitan University,23,85,52.17391304347826,1080,1.0974391304347828,ENGLAND,Academic
University of Northampton,23,113,47.82608695652174,1080,1.4167130434782609,ENGLAND,Academic
National Yang Ming Chiao Tung University,23,28,34.78260869565217,1080,0.3239347826086956,TAIWAN,Academic
Universite Paris Nanterre,23,17,34.78260869565217,1080,0.1529217391304348,FRANCE,Academic
National University of the Littoral,23,195,43.47826086956522,1080,2.174226086956522,ARGENTINA,Academic
Universidad de La Frontera,23,29,26.08695652173913,1080,0.4057565217391304,CHILE,Academic
Microsoft,23,220,65.21739130434783,1080,3.0287652173913044,USA,Corporate
Creighton University,22,46,54.54545454545454,1104,0.526190909090909,USA,Academic
Saint Joseph's University,22,113,77.27272727272727,1104,1.1636409090909092,USA,Academic
Jilin University,22,36,27.27272727272727,1104,0.39374545454545457,CHINA MAINLAND,Academic
Kyung Hee University,22,12,27.27272727272727,1104,0.12415,SOUTH KOREA,Academic
Lobachevsky State University of Nizhni Novgorod,22,1,4.545454545454546,1104,0.014522727272727272,RUSSIA,Academic
Universidad Alberto Hurtado,22,40,36.36363636363637,1104,0.25593636363636363,CHILE,Academic
University of Sassari,22,15,27.27272727272727,1104,0.1322590909090909,ITALY,Academic
Dongguk University,22,30,40.909090909090914,1104,0.7226681818181819,SOUTH KOREA,Academic
Altai State University,22,7,27.27272727272727,1104,0.1163590909090909,RUSSIA,Academic
Nelson Mandela University,22,11,27.27272727272727,1104,0.13165000000000002,SOUTH AFRICA,Academic
Technische Universitat Dresden,22,89,54.54545454545454,1104,0.8855545454545456,GERMANY (FED REP GER),Academic
University Health Network Toronto,22,115,77.27272727272727,1104,1.2705772727272728,CANADA,Health
University of Puerto Rico,22,44,45.45454545454545,1104,0.6027954545454546,USA,Academic System
Human Sciences Research Council-South Africa,22,48,50.0,1104,1.24065,SOUTH AFRICA,Research Council
Academy of Finland,22,11,27.27272727272727,1104,0.19590454545454544,FINLAND,Research Institute
Universitat Internacional de Catalunya (UIC),22,10,22.727272727272727,1104,0.2410727272727273,SPAIN,Academic
Universitas Padjadjaran,22,5,13.636363636363635,1104,0.11569545454545455,INDONESIA,Academic
Police University College,22,45,54.54545454545454,1104,0.6070590909090909,FINLAND,Academic
Indian Institute of Management (IIM System),22,17,40.909090909090914,1104,0.2996636363636364,INDIA,Academic System
University of Sunderland,22,26,59.09090909090909,1104,0.41013181818181815,ENGLAND,Academic
Southwest University of Political Science & Law - China,22,40,40.909090909090914,1104,0.7869681818181818,CHINA MAINLAND,Academic
Universidad Autonoma de Baja California,22,3,13.636363636363635,1104,0.17111818181818184,MEXICO,Academic
California State University Sacramento,22,37,40.909090909090914,1104,0.49164090909090913,USA,Academic
Loyola Marymount University,21,9,19.047619047619047,1127,0.1192095238095238,USA,Academic
University of South Dakota,21,39,42.857142857142854,1127,0.5215285714285715,USA,Academic
James Madison University,21,52,66.66666666666666,1127,0.7159428571428572,USA,Academic
Xi'an Jiaotong University,21,25,52.38095238095239,1127,0.39091428571428577,CHINA MAINLAND,Academic
Tata Institute of Social Sciences,21,12,33.33333333333333,1127,0.3365714285714286,INDIA,Academic
University of Catania,21,3,14.285714285714285,1127,0.06992380952380953,ITALY,Academic
Universidade de Caxias do Sul,21,7,19.047619047619047,1127,0.9783761904761905,BRAZIL,Academic
Universidade de Marilia,21,7,14.285714285714285,1127,0.07278571428571429,BRAZIL,Academic
Austral University,21,11,23.809523809523807,1127,0.16190000000000002,ARGENTINA,Academic
East China Normal University,21,20,57.14285714285714,1127,0.6205142857142857,CHINA MAINLAND,Academic
North China Electric Power University,21,11,23.809523809523807,1127,0.42430952380952386,CHINA MAINLAND,Academic
Tallinn University,21,23,38.095238095238095,1127,0.39054285714285714,ESTONIA,Academic
University of Mauritius,21,11,38.095238095238095,1127,0.25724761904761906,MAURITIUS,Academic
Lusofona University,21,88,76.19047619047619,1127,1.2619190476190478,PORTUGAL,Academic
Ewha Womans University,21,21,38.095238095238095,1127,0.37370000000000003,SOUTH KOREA,Academic
Volgograd State Technical University,21,28,33.33333333333333,1127,0.6545095238095238,RUSSIA,Academic
Marmara University,21,7,19.047619047619047,1127,0.14464761904761905,TURKEY,Academic
Montana State University System,21,41,57.14285714285714,1127,0.5253571428571429,USA,Academic System
Montana State University Bozeman,21,41,57.14285714285714,1127,0.5253571428571429,USA,Academic
United States Environmental Protection Agency,21,8,33.33333333333333,1127,0.19184285714285718,USA,Government
Northern Kentucky University,21,87,61.904761904761905,1127,1.8306095238095237,USA,Academic
IU Kelley School of Business,21,62,61.904761904761905,1127,0.9047571428571428,USA,Academic
Peterson Institute for International Economics,21,83,71.42857142857143,1127,1.1574809523809524,USA,Nonprofit
Universite Cote d'Azur,21,59,57.14285714285714,1127,1.0034476190476191,FRANCE,Academic
David Geffen School of Medicine at UCLA,21,81,76.19047619047619,1127,1.9753666666666667,USA,Academic
Forensic Science SA,21,25,52.38095238095239,1127,0.2539190476190476,AUSTRALIA,Corporate
Analysis Group Inc.,21,10,23.809523809523807,1127,0.14924285714285715,USA,Global Corporate
Maria Curie-Sklodowska University,21,5,19.047619047619047,1127,0.20090000000000002,POLAND,Academic
Universidade Catolica de Brasilia,21,3,9.523809523809524,1127,0.042776190476190475,BRAZIL,Academic
Bridgewater State College,20,107,85.0,1156,1.456655,USA,Academic
Bryn Mawr College,20,13,20.0,1156,0.179535,USA,Academic
Sichuan University,20,54,75.0,1156,0.643435,CHINA MAINLAND,Academic
Cairo University,20,59,55.00000000000001,1156,0.9021800000000001,EGYPT,Academic
Centre Hospitalier Universitaire Vaudois (CHUV),20,71,80.0,1156,0.846275,SWITZERLAND,Health
Universidade Federal de Sao Paulo (UNIFESP),20,15,30.0,1156,0.20603500000000002,BRAZIL,Academic
Universidad Autonoma de Chile,20,46,25.0,1156,0.8979900000000001,CHILE,Academic
Ernst Moritz Arndt Universitat Greifswald,20,44,65.0,1156,0.800575,GERMANY (FED REP GER),Academic
University of Tehran,20,37,55.00000000000001,1156,0.8165150000000001,IRAN,Academic
University of Insubria,20,19,40.0,1156,0.34963500000000003,ITALY,Academic
Saints Cyril & Methodius University of Skopje,20,3,15.0,1156,0.223515,MACEDONIA,Academic
Kyonggi University,20,57,60.0,1156,0.789035,SOUTH KOREA,Academic
Herzen State Pedagogical University of Russia,20,24,45.0,1156,0.42430500000000004,RUSSIA,Academic
Comenius University Bratislava,20,25,45.0,1156,0.41841,SLOVAKIA,Academic
Mid-Sweden University,20,94,75.0,1156,1.3289300000000002,SWEDEN,Academic
University Medical Center Hamburg-Eppendorf,20,70,75.0,1156,0.8458400000000001,GERMANY (FED REP GER),Health
Erasmus MC,20,112,80.0,1156,0.931325,NETHERLANDS,Health
University of Alaska System,20,19,50.0,1156,0.41398,USA,Academic System
University of Maryland University College,20,2,10.0,1156,0.024960000000000003,USA,Academic
College of New Jersey,20,57,75.0,1156,0.89313,USA,Academic
Universidad Loyola Andalucia,20,27,35.0,1156,0.46137000000000006,SPAIN,Academic
Universidad Antonio Narino,20,97,60.0,1156,1.978465,COLOMBIA,Academic
State University of Management,20,6,25.0,1156,0.13446,RUSSIA,Academic
Romanian Academy of Sciences,20,10,15.0,1156,0.11382500000000002,ROMANIA,National Academy
Universite Jean Moulin Lyon 3,20,10,15.0,1156,0.18252500000000002,FRANCE,Academic
United States Navy,20,50,55.00000000000001,1156,0.870135,USA,Government
Rosalind Franklin University Medical & Science,19,76,84.21052631578947,1182,1.0608210526315789,USA,Academic
Wichita State University,19,50,73.68421052631578,1182,1.5430736842105264,USA,Academic
University of New Orleans,19,38,47.368421052631575,1182,0.6857368421052632,USA,Academic
Shippensburg University of Pennsylvania,19,193,89.47368421052632,1182,2.2147684210526317,USA,Academic
Keio University,19,137,52.63157894736842,1182,1.7877263157894736,JAPAN,Academic
