Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Kansas,255,1422,67.45098039215686,235,1.77085568627451,USA,Academic
University of Canberra,255,1588,60.78431372549019,235,1.642878431372549,AUSTRALIA,Academic
Yonsei University,254,939,56.2992125984252,237,1.137020472440945,SOUTH KOREA,Academic
Dublin City University,254,1058,50.0,237,1.8732787401574804,IRELAND,Academic
Florida State University,252,1565,71.03174603174604,239,1.8178698412698413,USA,Academic
University of Duisburg Essen,251,711,50.99601593625498,240,1.0060745019920319,GERMANY (FED REP GER),Academic
University of Alberta,250,656,48.8,241,1.2500924,CANADA,Academic
University of Economics Bratislava,250,112,16.8,241,0.3788532,SLOVAKIA,Academic
University of Central Florida,248,1087,69.35483870967742,243,1.4238306451612903,USA,Academic
University of Utah,248,1269,51.20967741935484,243,1.941555241935484,USA,Academic
University of Cape Town,247,981,50.607287449392715,245,1.3071287449392714,SOUTH AFRICA,Academic
University of Houston,245,1117,58.36734693877551,246,1.272651836734694,USA,Academic
University of Houston System,245,1117,58.36734693877551,246,1.272651836734694,USA,Academic System
University of Westminster,244,539,40.57377049180328,248,0.9113237704918032,ENGLAND,Academic
Emory University,243,1233,53.086419753086425,249,1.3447008230452675,USA,Academic
Universidade de Brasilia,243,466,44.03292181069959,249,0.6437008230452675,BRAZIL,Academic
Getulio Vargas Foundation,242,477,45.04132231404959,251,0.6049169421487604,BRAZIL,Academic
University of Freiburg,239,894,59.41422594142259,252,1.070574058577406,GERMANY (FED REP GER),Academic
Loughborough University,238,1260,50.42016806722689,253,1.7796323529411766,ENGLAND,Academic
Open University - UK,238,1175,53.36134453781513,253,1.3599512605042017,ENGLAND,Academic
University of Pretoria,237,461,44.303797468354425,255,0.683224894514768,SOUTH AFRICA,Academic
Royal Melbourne Institute of Technology (RMIT),236,486,44.91525423728814,256,0.7140110169491525,AUSTRALIA,Academic
University of Strathclyde,236,1218,66.52542372881356,256,1.5516851694915257,SCOTLAND,Academic
Universidad Nacional de Colombia,236,155,16.52542372881356,256,0.36432584745762714,COLOMBIA,Academic
University of Nebraska System,235,790,54.04255319148936,259,1.0334970212765957,USA,Academic System
University of Illinois Chicago,234,959,53.84615384615385,260,1.5556337606837607,USA,Academic
Universidade de Coimbra,234,397,32.9059829059829,260,0.5233025641025641,PORTUGAL,Academic
University of Technology Sydney,234,593,48.717948717948715,260,0.8748675213675213,AUSTRALIA,Academic
University of Barcelona,234,774,47.863247863247864,260,1.0070081196581198,SPAIN,Academic
University College Cork,234,654,43.58974358974359,260,0.9736615384615385,IRELAND,Academic
Peace Research Institute Oslo (PRIO),234,1545,70.08547008547008,260,1.730236324786325,NORWAY,Research Institute
University of Illinois Chicago Hospital,233,957,53.648068669527895,266,1.5482429184549358,USA,Health
Brookings Institution,233,666,49.78540772532189,266,0.9860321888412018,USA,Nonprofit
University of Aberdeen,232,875,45.258620689655174,268,1.000559051724138,SCOTLAND,Academic
Universidad Nacional Autonoma de Mexico,232,159,25.0,268,0.3237758620689655,MEXICO,Academic
University of North Texas Denton,228,608,47.80701754385965,270,0.7036859649122807,USA,Academic
University of North Texas System,228,608,47.80701754385965,270,0.7036859649122807,USA,Academic System
University of Ljubljana,227,381,45.37444933920705,272,0.48246167400881057,SLOVENIA,Academic
University of Tasmania,226,1216,58.4070796460177,273,1.3768438053097345,AUSTRALIA,Academic
University of Delhi,222,112,20.27027027027027,274,0.31683873873873875,INDIA,Academic
University of Alabama System,221,1344,55.203619909502265,275,1.3125787330316743,USA,Academic System
Texas Tech University System,221,661,59.72850678733032,275,1.0527986425339366,USA,Academic System
German Institute of Global & Area Studies,221,1018,64.70588235294117,275,1.2024511312217196,GERMANY (FED REP GER),Nonprofit
Norwegian University of Science & Technology (NTNU),220,1142,64.0909090909091,278,1.8946113636363637,NORWAY,Academic
Saint Petersburg State University,220,254,41.36363636363637,278,0.5215836363636364,RUSSIA,Academic
University of Illinois Urbana-Champaign,219,652,46.57534246575342,280,1.147127397260274,USA,Academic
University of Victoria,219,950,49.31506849315068,280,1.5877488584474886,CANADA,Academic
University of Oklahoma System,218,693,59.63302752293578,282,0.8688908256880734,USA,Academic System
Claremont Colleges,218,450,34.403669724770644,282,0.6224885321100918,USA,Academic System
City University London,218,678,55.5045871559633,282,1.2233949541284406,ENGLAND,Academic
Tilburg University,217,1383,73.27188940092167,285,2.12773732718894,NETHERLANDS,Academic
University of Western Australia,217,1046,64.0552995391705,285,1.4518608294930877,AUSTRALIA,Academic
University of Auckland,216,755,50.92592592592593,287,1.280198611111111,NEW ZEALAND,Academic
