Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Universite de Toulouse,2271,11581,65.30162923822105,126,0.9455503742844562,FRANCE,Academic System
University of Edinburgh,2264,18235,71.24558303886926,127,2.2949746466431096,SCOTLAND,Academic
Seoul National University (SNU),2263,17475,70.57003977021652,128,2.0604059213433494,SOUTH KOREA,Academic
University of Massachusetts System,2256,17571,67.15425531914893,129,1.88488515070922,USA,Academic System
University of California Los Angeles,2255,16195,70.59866962305986,130,2.1027731707317074,USA,Academic
King Saud University,2244,25756,78.3868092691622,131,1.5394826648841355,SAUDI ARABIA,Academic
Columbia University,2213,23468,70.22141888838681,132,2.418911116131948,USA,Academic
Royal Institute of Technology,2212,14920,70.16274864376129,133,1.3163371609403256,SWEDEN,Academic
Virginia Polytechnic Institute & State University,2196,17149,67.75956284153006,134,1.8718619307832423,USA,Academic
University of British Columbia,2185,20611,71.1212814645309,135,1.6451544164759726,CANADA,Academic
California State University System,2177,11088,58.70463941203491,136,1.1500310978410657,USA,Academic System
Cornell University,2175,31440,71.35632183908046,137,4.813195816091954,USA,Academic
Hong Kong University of Science & Technology,2164,23416,75.83179297597043,138,2.5311180221811465,HONG KONG,Academic
Jilin University,2159,11284,62.57526632700324,139,0.8352032422417786,CHINA MAINLAND,Academic
University of Wisconsin System,2159,17098,69.8471514590088,139,1.8158088466882818,USA,Academic System
New York University,2151,16922,69.40957694095769,141,1.917881589958159,USA,Academic
Technical University of Darmstadt,2136,13141,66.52621722846442,142,1.7030002808988765,GERMANY (FED REP GER),Academic
"Institute of Information Engineering, CAS",2133,14256,63.94749179559306,143,1.4438471167369902,CHINA MAINLAND,Research Institute
Wuhan University of Technology,2108,9204,58.15939278937381,144,0.8076660815939279,CHINA MAINLAND,Academic
Karlsruhe Institute of Technology,2104,10609,61.59695817490495,145,1.3269330798479089,GERMANY (FED REP GER),Academic
Xiamen University,2090,19495,70.57416267942584,146,1.996483253588517,CHINA MAINLAND,Academic
Rutgers State University New Brunswick,2089,16459,71.23025370990905,147,2.2163873623743418,USA,Academic
Monash University,2083,14208,70.04320691310609,148,1.7387708593374942,AUSTRALIA,Academic
National Yang Ming Chiao Tung University,2077,9580,62.15695714973519,149,0.8926755416466058,TAIWAN,Academic
Norwegian University of Science & Technology (NTNU),2073,10800,65.60540279787747,150,1.2657104679208877,NORWAY,Academic
Nanjing University of Information Science & Technology,2068,32125,79.3036750483559,151,1.7199759671179884,CHINA MAINLAND,Academic
Commonwealth Scientific & Industrial Research Organisation (CSIRO),2060,17557,74.07766990291262,152,2.02729859223301,AUSTRALIA,Government
Indiana University System,2046,13267,66.12903225806451,153,1.5324450146627566,USA,Academic System
Texas A&M University College Station,2046,13821,68.23069403714564,153,1.6863040566959921,USA,Academic
University of Melbourne,2038,17069,72.76741903827282,155,1.6150702158979393,AUSTRALIA,Academic
Universitat Politecnica de Valencia,2038,11089,69.08734052993131,155,0.9231560353287537,SPAIN,Academic
RWTH Aachen University,2036,10186,66.8958742632613,157,1.3621601178781926,GERMANY (FED REP GER),Academic
Universiti Teknologi Malaysia,2029,15552,62.937407589945785,158,1.0416044849679647,MALAYSIA,Academic
University of Florida,2010,15799,71.99004975124377,159,1.5595128855721394,USA,Academic
Vellore Institute of Technology,1999,14868,62.73136568284142,160,1.2638274137068535,INDIA,Academic
University of Quebec,1997,12743,65.34802203304957,161,1.0517634451677516,CANADA,Academic System
Korea University,1994,15916,74.0220661985958,162,1.4464496489468406,SOUTH KOREA,Academic
Universidad Politecnica de Madrid,1986,11312,72.45720040281974,163,1.04869778449144,SPAIN,Academic
Aalborg University,1985,12271,67.60705289672543,164,1.2129991435768261,DENMARK,Academic
Osaka University,1977,6896,58.97824987354577,165,0.8962293879615579,JAPAN,Academic
University of Montreal,1968,18991,72.86585365853658,166,2.1319028455284554,CANADA,Academic
University of Alberta,1964,17807,72.09775967413442,167,1.4271237270875765,CANADA,Academic
University of Science & Technology Beijing,1952,18570,68.59631147540983,168,1.292042981557377,CHINA MAINLAND,Academic
Huawei Technologies,1925,16002,65.14285714285715,169,2.4797877922077927,CHINA MAINLAND,Corporate
Intel Corporation,1921,15375,65.64289432587194,170,2.319183966684019,USA,Corporate
East China Normal University,1916,10371,61.691022964509386,171,1.167731471816284,CHINA MAINLAND,Academic
