Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Purdue University West Lafayette Campus,4478,57919,80.1697186243859,195,1.315419696292988,USA,Academic
Eberhard Karls University of Tubingen,4470,80946,83.95973154362416,196,1.8372523713646536,GERMANY (FED REP GER),Academic
Osaka University,4450,63719,84.04494382022472,197,1.3326998202247191,JAPAN,Academic
Icahn School of Medicine at Mount Sinai,4448,125935,80.14838129496404,198,3.076480440647482,USA,Academic
Indiana University Bloomington,4443,68624,78.14539725410758,199,1.616065338735089,USA,Academic
Vrije Universiteit Amsterdam,4421,90961,81.06763175752091,200,1.9146254467315087,NETHERLANDS,Academic
University of Freiburg,4414,90615,86.49750792931582,201,1.896961169007703,GERMANY (FED REP GER),Academic
CEA,4379,74506,86.54944051153231,202,1.6800443480246632,FRANCE,Research Institute
Wuhan University,4370,70365,91.23569794050343,203,1.9905170022883296,CHINA MAINLAND,Academic
National Taiwan University,4368,57516,81.86813186813187,204,1.3602882554945055,TAIWAN,Academic
Colorado State University,4366,59788,80.92075125973432,205,1.4697380897847,USA,Academic
University of Naples Federico II,4340,60768,87.48847926267281,206,1.3128824884792627,ITALY,Academic
University of Padua,4329,74579,85.28528528528528,207,1.6533416031416033,ITALY,Academic
Swedish University of Agricultural Sciences,4306,72281,90.89642359498374,208,1.5197738968880632,SWEDEN,Academic
Tsinghua University,4245,91323,88.99882214369846,209,2.338124475853946,CHINA MAINLAND,Academic
Museum National d'Histoire Naturelle (MNHN),4175,48364,85.9880239520958,210,1.1525025389221557,FRANCE,Government
Boston University,4165,85373,79.68787515006002,211,2.060614885954382,USA,Academic
University of Lausanne,4133,87123,87.53931768691024,212,1.9796153641422698,SWITZERLAND,Academic
UTMD Anderson Cancer Center,4110,116627,86.00973236009733,213,2.483046082725061,USA,Health
University of Adelaide,4095,68424,86.71550671550672,214,1.525562368742369,AUSTRALIA,Academic
University of Texas Southwestern Medical Center Dallas,4080,97189,81.15196078431373,215,2.0585762009803923,USA,Academic
Arizona State University,4058,50962,74.83982257269591,216,1.703578215869887,USA,Academic System
University of Bern,4057,73379,87.82351491249692,217,1.7344608577766822,SWITZERLAND,Academic
Universidade Estadual de Campinas,4052,45693,83.21816386969397,218,1.049589906219151,BRAZIL,Academic
University of Buenos Aires,4045,41945,81.9035846724351,219,0.9317263288009889,ARGENTINA,Academic
UNICANCER,4042,88454,83.17664522513607,220,1.9773205343889164,FRANCE,Health
University of Colorado Anschutz Medical Campus,4034,64595,75.73128408527516,221,1.595639563708478,USA,Academic
University of Basel,3990,87944,85.56390977443608,222,2.035001428571429,SWITZERLAND,Academic
Erasmus University Rotterdam,3986,92120,79.6036126442549,223,2.329231133968891,NETHERLANDS,Academic
Capital Medical University,3983,52983,87.74792869696209,224,1.4969677880994225,CHINA MAINLAND,Academic
South China Agricultural University,3951,38196,88.20551759048342,225,1.0763681852695521,CHINA MAINLAND,Academic
University of Exeter,3949,77944,89.00987591795392,226,1.8028150164598633,ENGLAND,Academic
University of Vienna,3947,70038,86.69875855079808,227,1.6749158854826451,AUSTRIA,Academic
Washington State University,3929,49701,80.52939679307713,228,1.2779258589972002,USA,Academic
University of Bologna,3928,55257,86.12525458248473,229,1.3445479124236253,ITALY,Academic
University of Hamburg,3921,60345,79.7500637592451,230,1.5737539658250446,GERMANY (FED REP GER),Academic
Institut Pasteur Paris,3918,83384,87.05972434915773,231,2.238942674834099,FRANCE,Nonprofit
University of Florence,3899,57587,84.17542959733265,232,1.4368350346242629,ITALY,Academic
Erasmus MC,3878,89543,79.7576070139247,233,2.326092109334709,NETHERLANDS,Health
University of Missouri Columbia,3876,40649,75.85139318885449,234,1.157011145510836,USA,Academic
University of Texas Austin,3863,65564,78.33290188972302,235,1.930963292777634,USA,Academic
Broad Institute,3856,216564,88.79668049792531,236,5.16940570539419,USA,Nonprofit
Hebrew University of Jerusalem,3855,62088,81.7639429312581,237,1.4469334889753567,ISRAEL,Academic
CIRAD,3820,52672,89.94764397905759,238,1.3359680890052357,FRANCE,Academic
"Shanghai Institutes for Biological Sciences, CAS",3807,85605,92.2248489624376,239,2.1313309429997376,CHINA MAINLAND,Research Institute
University of California Irvine,3802,65646,77.16991057338242,240,1.723334613361389,USA,Academic
Universite Toulouse III - Paul Sabatier,3798,63580,90.17904160084255,241,1.4454491047919957,FRANCE,Academic
University of Bristol,3785,81789,83.91017173051519,242,2.116832575957728,ENGLAND,Academic
Iowa State University,3781,54373,81.98889182755885,243,1.379198254430045,USA,Academic
Empresa Brasileira de Pesquisa Agropecuaria (EMBRAPA),3773,31656,83.3289159819772,244,0.8450450039756162,BRAZIL,Government
Australian National University,3770,67166,88.30238726790452,245,1.6708817771883289,AUSTRALIA,Academic
University of Bonn,3767,75063,85.82426333952748,246,1.9051131935226973,GERMANY (FED REP GER),Academic
Louisiana State University System,3759,45272,76.29688747007182,247,1.145435301942006,USA,Academic System
Universite Claude Bernard Lyon 1,3758,55604,88.23842469398616,248,1.290065380521554,FRANCE,Academic
Tohoku University,3755,47379,83.64846870838882,249,1.1741341145139814,JAPAN,Academic
Zhengzhou University,3755,48812,89.02796271637816,249,1.4843422103861519,CHINA MAINLAND,Academic
University of Cologne,3734,72349,85.08302088912694,251,1.8255142742367434,GERMANY (FED REP GER),Academic
Virginia Polytechnic Institute & State University,3718,41707,79.6933835395374,252,1.142997794513179,USA,Academic
Case Western Reserve University,3714,66643,78.8368336025848,253,1.8299878567582124,USA,Academic
Universite de Bordeaux,3708,59087,86.0032362459547,254,1.5490943635382957,FRANCE,Academic
Charite Medical University of Berlin,3703,82875,82.55468539022415,255,2.7985880907372405,GERMANY (FED REP GER),Academic
Arizona State University-Tempe,3695,47102,74.85791610284168,256,1.749569905277402,USA,Academic
University of Cape Town,3673,49644,84.26354478627825,257,1.409223713585625,SOUTH AFRICA,Academic
University of Glasgow,3659,76320,86.90899152773981,258,1.9813341896693089,SCOTLAND,Academic
Universites de Strasbourg Etablissements Associes,3656,64790,85.72210065645514,259,1.515851668490153,FRANCE,Academic System
University of Alabama Birmingham,3627,64022,79.81803143093465,260,1.9268596636338573,USA,Academic
University of Calgary,3620,47300,79.58563535911603,261,1.4193883977900554,CANADA,Academic
National Oceanic Atmospheric Admin (NOAA) - USA,3607,53792,89.52037704463544,262,1.3069994177987247,USA,Government
Universite de Strasbourg,3598,64145,85.7698721511951,263,1.5254952473596441,FRANCE,Academic
University of Maryland College Park,3584,63648,81.640625,264,1.8160243582589286,USA,Academic
Goethe University Frankfurt,3577,66537,86.6368465194297,265,1.685613586804585,GERMANY (FED REP GER),Academic
Universidade Federal do Rio Grande do Sul,3568,33915,81.89461883408072,266,0.8972508127802692,BRAZIL,Academic
University of California Riverside,3558,52518,79.22990444069701,267,1.3641369027543564,USA,Academic
Universidade Federal de Minas Gerais,3553,40722,84.74528567407825,268,1.1934715170278638,BRAZIL,Academic
University of Hong Kong,3552,73288,86.88063063063063,269,2.596074802927928,HONG KONG,Academic
University of Geneva,3548,75259,83.96279594137542,270,1.9870817361894024,SWITZERLAND,Academic
University of Turin,3543,58516,85.66186847304544,271,1.5325033305108666,ITALY,Academic
